election_name,method,n_cands,sigma_UM_worst_case_asin,sigma_UM_average_asin,sigma_UM_worst_case_odds,sigma_UM_average_odds,sigma_UM_winner_set_worst_case_asin,sigma_UM_winner_set_average_asin,sigma_UM_winner_set_worst_case_odds,sigma_UM_winner_set_average_odds,sigma_IIA_worst_case,sigma_IIA_average,sigma_IIA_all_subset_worst_case,sigma_IIA_all_subset_average,sigma_IIA_winner_set_worst_case,sigma_IIA_winner_set_average
edinburgh_2012_ward4,plurality,9,0.7893028073265258,0.9764354674055065,0.8089812332439679,0.9836510508374582,0.8194487951810063,0.9812185350648305,0.8547703584927269,0.9881561213942828,0.8571428571428572,0.9682539682539683,0.0,0.8862909226190475,1.0,0.9629629629629629
edinburgh_2012_ward4,stv,9,0.8194487951810063,0.9847586336081225,0.8547703584927269,0.9900138543966897,0.8617287348675174,0.9930864367433759,0.9112474920335182,0.9955623746016758,0.9285714285714286,0.9801587301587301,0.0,0.9159086681547617,1.0,0.9629629629629629
edinburgh_2012_ward4,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
renfrewshire_2017_ward3,borda,9,0.8571040057578995,0.9889369242083801,0.9055930186433956,0.9943956255666941,1.0,1.0,1.0,1.0,0.9285714285714286,0.9722222222222222,0.0,0.96298828125,1.0,1.0
renfrewshire_2017_ward3,3-approval,9,0.8571040057578995,0.9928057797577671,0.9055930186433956,0.9956085838959903,1.0,1.0,1.0,1.0,0.9285714285714286,0.9761904761904762,0.0,0.8776599702380952,1.0,1.0
renfrewshire_2017_ward3,2-approval,9,0.8571040057578995,0.9928057797577671,0.9055930186433956,0.9956085838959903,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.0,0.9292968750000001,1.0,1.0
renfrewshire_2017_ward3,plurality,9,0.7988173974970445,0.9743279704342159,0.8238420652999242,0.9805186002170885,0.7988173974970445,0.9744347482653699,0.8238420652999242,0.9814306158641986,0.8571428571428572,0.9404761904761905,0.0,0.8701776413690475,1.0,0.7777777777777778
renfrewshire_2017_ward3,stv,9,0.8001671624971641,0.9746479266687699,0.8259217027746104,0.983013508696331,0.8015248605551591,0.9695424477135912,0.8280060882800608,0.979462852784392,0.8571428571428572,0.9484126984126984,0.0,0.8588960193452381,1.0,0.9444444444444444
renfrewshire_2017_ward3,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
inverclyde_2022_ward4,borda,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9979817708333333,1.0,1.0
inverclyde_2022_ward4,3-approval,9,0.9137328159404912,0.9976036893316803,0.9641535164621079,0.9990042643461696,1.0,1.0,1.0,1.0,0.9642857142857143,0.9801587301587301,0.0,0.942768787202381,1.0,1.0
inverclyde_2022_ward4,2-approval,9,0.8561587129357737,0.9936080980243407,0.904420098224405,0.9963492670746253,1.0,1.0,1.0,1.0,0.9285714285714286,0.9801587301587301,0.0,0.9375325520833334,1.0,1.0
inverclyde_2022_ward4,plurality,9,0.7032885352060879,0.9791534583959763,0.66397095230236,0.981132426139506,0.7032885352060879,0.9736590032041177,0.66397095230236,0.9766272283494437,0.8928571428571429,0.9642857142857143,0.0,0.9085611979166665,1.0,0.9259259259259258
inverclyde_2022_ward4,stv,9,0.7763444381727962,0.9895574771037556,0.7882227740333452,0.9925327510635391,0.7763444381727962,0.9888172219086397,0.7882227740333452,0.9894111387016672,0.8571428571428572,0.9603174603174603,0.0,0.9241443452380952,1.0,0.9629629629629631
inverclyde_2022_ward4,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2022_ward3,borda,9,0.9485247195779533,0.9985701310993876,0.9870372678549174,0.999639924107081,0.9485247195779533,0.9974262359788977,0.9870372678549174,0.9993518633927458,0.9642857142857143,0.9880952380952381,0.0,0.9575474330357143,1.0,1.0
fife_2022_ward3,3-approval,9,0.9181617800577907,0.9977267161127163,0.9676623056035548,0.9991017307112098,1.0,1.0,1.0,1.0,0.9642857142857143,0.996031746031746,0.0,0.953799293154762,1.0,0.9629629629629631
fife_2022_ward3,2-approval,9,0.7877089961555489,0.9876973727742234,0.8064589235127481,0.9918984285534415,1.0,1.0,1.0,1.0,0.8928571428571429,0.9404761904761905,0.0,0.8605794270833333,1.0,1.0
fife_2022_ward3,plurality,9,0.7877089961555489,0.9901874173759188,0.8064589235127481,0.9929715366024355,1.0,1.0,1.0,1.0,0.8928571428571429,0.9603174603174603,0.0,0.9049386160714284,1.0,0.9259259259259258
fife_2022_ward3,stv,9,0.7877089961555489,0.9931321935833187,0.8064589235127481,0.9944570880879868,1.0,1.0,1.0,1.0,0.8928571428571429,0.9682539682539683,0.0,0.9057105654761903,1.0,0.9259259259259258
fife_2022_ward3,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward19,borda,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9916015625,1.0,1.0
fife_2012_ward19,3-approval,9,0.9150922721774807,0.99764145200493,0.9652483849409665,0.9990346773594712,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.0,0.926069568452381,1.0,1.0
fife_2012_ward19,2-approval,9,0.7667732567325254,0.963617401978542,0.7725537472372914,0.9708106165316686,0.7667732567325254,0.9693239209756948,0.7725537472372914,0.9766287234933755,0.8214285714285714,0.9404761904761905,0.0,0.7854771205357144,1.0,0.9259259259259258
fife_2012_ward19,plurality,9,0.7276939912027601,0.9069001279378255,0.7063829787234042,0.9157582082127829,0.7461403706432149,0.9239330863392121,0.7379826635145784,0.9326505039992847,0.8214285714285714,0.9523809523809524,0.0,0.7451543898809524,1.0,1.0
fife_2012_ward19,stv,9,0.7429292994943126,0.9321249823738393,0.7325216025137471,0.9404381062378806,0.7461403706432149,0.9239330863392121,0.7379826635145784,0.9326505039992845,0.7857142857142857,0.9484126984126984,0.0,0.8036132812500001,1.0,0.9629629629629629
fife_2012_ward19,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
edinburgh_2022_ward2,borda,9,0.9069849309835583,0.9961033392642386,0.9584878996643704,0.9985428953510804,1.0,1.0,1.0,1.0,0.9642857142857143,0.9801587301587301,0.0,0.9732096354166667,1.0,0.9351851851851851
edinburgh_2022_ward2,3-approval,9,0.9228574572959084,0.9954401228453157,0.9711974397724241,0.998467333915653,1.0,1.0,1.0,1.0,0.8928571428571429,0.9444444444444444,0.0,0.8537202380952382,1.0,1.0
edinburgh_2022_ward2,2-approval,9,0.8791115517739221,0.9929120499843999,0.9311966556349066,0.9970522102722366,0.8791115517739221,0.9896049258454689,0.9311966556349066,0.9952411618412997,0.9285714285714286,0.9761904761904762,0.0,0.8924572172619046,1.0,1.0
edinburgh_2022_ward2,plurality,9,0.9288265976324459,0.9962986322238072,0.9754120267260579,0.9989829610118457,0.9288265976324459,0.9964413298816222,0.9754120267260579,0.9987706013363029,0.8571428571428572,0.9563492063492064,0.0,0.8815987723214286,1.0,0.898148148148148
edinburgh_2022_ward2,stv,9,0.9527352825290281,0.9982756711784613,0.9890563329745247,0.9996659602694551,1.0,1.0,1.0,1.0,0.8928571428571429,0.9603174603174603,0.0,0.8905691964285714,1.0,0.9259259259259258
edinburgh_2022_ward2,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dundee_2017_ward3,borda,9,0.9569326568752788,0.9976815447682197,0.9909024745269285,0.9995247855481543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9970703125,1.0,1.0
dundee_2017_ward3,3-approval,9,0.9569326568752788,0.9976815447682197,0.9909024745269285,0.9995247855481543,1.0,1.0,1.0,1.0,0.9642857142857143,0.9841269841269842,0.0,0.981742931547619,1.0,1.0
dundee_2017_ward3,2-approval,9,0.8193151288279886,0.9937846607139798,0.8545762711864406,0.9957077429364826,1.0,1.0,1.0,1.0,0.9285714285714286,0.9722222222222222,0.0,0.9379603794642857,1.0,1.0
dundee_2017_ward3,plurality,9,0.7427119816162209,0.9794900139930888,0.7321513376602818,0.982463864967414,0.7830777816510758,0.9780997932629847,0.7990792502466293,0.9822822663319848,0.8571428571428572,0.9603174603174603,0.0,0.890146019345238,1.0,0.9629629629629629
dundee_2017_ward3,stv,9,0.7830777816510758,0.9866369033926383,0.7990792502466293,0.9899041055879617,0.7830777816510758,0.9780997932629847,0.7990792502466293,0.9822822663319849,0.9285714285714286,0.9761904761904762,0.0,0.9234840029761905,1.0,0.9629629629629629
dundee_2017_ward3,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward1,borda,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward1,3-approval,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward1,2-approval,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9880952380952381,0.6666666666666667,0.9924990699404762,1.0,1.0
north_ayrshire_2012_ward1,plurality,9,0.7358753014426314,0.9916153931661084,0.7204625439919556,0.9920409336056785,0.7358753014426314,0.9867937650721317,0.7204625439919556,0.9860231271995978,0.9285714285714286,0.9841269841269842,0.0,0.9383928571428571,1.0,0.9629629629629629
north_ayrshire_2012_ward1,stv,9,0.9622788525372675,0.9989521903482574,0.9930110658124635,0.9998058629392352,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.0,0.9712983630952381,1.0,0.9259259259259258
north_ayrshire_2012_ward1,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2017_ward8,borda,9,0.8690272476630923,0.9940653266083288,0.9198801946836395,0.996858113492949,1.0,1.0,1.0,1.0,0.9285714285714286,0.9722222222222222,0.0,0.9674990699404762,1.0,1.0
west_lothian_2017_ward8,3-approval,9,0.8908270036422966,0.9940320401154862,0.9434057604850937,0.9969515183193889,1.0,1.0,1.0,1.0,0.9285714285714286,0.9761904761904762,0.0,0.9414713541666667,1.0,1.0
west_lothian_2017_ward8,2-approval,9,0.8690272476630923,0.988097366723815,0.9198801946836395,0.9938096318123377,1.0,1.0,1.0,1.0,0.9285714285714286,0.9841269841269842,0.0,0.9218749999999998,1.0,1.0
west_lothian_2017_ward8,plurality,9,0.6984047309948381,0.968298043843535,0.6554395781771226,0.9745631048841596,0.8128231956476063,0.9786338723476498,0.8450467738066684,0.98541663644877,0.8571428571428572,0.9603174603174603,0.0,0.8635137648809523,1.0,0.9629629629629629
west_lothian_2017_ward8,stv,9,0.8128231956476063,0.9810153299448879,0.8450467738066684,0.9872304985476114,0.8128231956476063,0.9786338723476498,0.8450467738066684,0.98541663644877,0.8571428571428572,0.9523809523809524,0.0,0.8858537946428571,1.0,0.9629629629629629
west_lothian_2017_ward8,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2012_ward8,borda,9,0.9359577608667621,0.9982210489129657,0.9800299550673989,0.99944527652965,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.0,0.9818498883928571,1.0,1.0
west_lothian_2012_ward8,3-approval,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2012_ward8,2-approval,9,0.84087422621888,0.9816562643043222,0.8846824013939489,0.9891853744804366,1.0,1.0,1.0,1.0,0.8928571428571429,0.9563492063492064,0.0,0.8621698288690476,1.0,1.0
west_lothian_2012_ward8,plurality,9,0.6348180928198517,0.9758448679060101,0.5449941566030386,0.9796332330137246,1.0,1.0,1.0,1.0,0.9285714285714286,0.9722222222222222,0.0,0.8811895461309522,1.0,1.0
west_lothian_2012_ward8,stv,9,0.6348180928198517,0.9758448679060101,0.5449941566030386,0.9796332330137246,1.0,1.0,1.0,1.0,0.8928571428571429,0.9563492063492064,0.0,0.8519484747023811,1.0,1.0
west_lothian_2012_ward8,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward6,borda,9,0.9527672819444262,0.9986879800540118,0.9890710382513662,0.9996964177292047,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.0,0.9731910342261905,1.0,1.0
argyll_bute_2012_ward6,3-approval,9,0.9138513149011148,0.9962949610234872,0.96424957841484,0.9987033504629501,1.0,1.0,1.0,1.0,0.9285714285714286,0.9603174603174603,0.0,0.941015625,1.0,1.0
argyll_bute_2012_ward6,2-approval,9,0.8364497792512063,0.9887520047973083,0.8787096774193551,0.9937945717936029,1.0,1.0,1.0,1.0,0.9285714285714286,0.9523809523809524,0.0,0.9066778273809522,1.0,1.0
argyll_bute_2012_ward6,plurality,9,0.8920037966063546,0.9888842430983351,0.9445742904841403,0.9953166995843793,0.8953377946072719,0.9941854330337373,0.9478260869565219,0.9971014492753623,0.9285714285714286,0.9722222222222222,0.0,0.9100027901785712,1.0,0.9444444444444444
argyll_bute_2012_ward6,stv,9,0.7814212523706796,0.9828126112197428,0.7964219617520051,0.9896617540774906,0.8953377946072719,0.9941854330337373,0.9478260869565219,0.9971014492753623,0.8571428571428572,0.9642857142857143,0.0,0.8862676711309523,1.0,0.9444444444444444
argyll_bute_2012_ward6,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perth_kinross_2012_ward8,borda,9,0.9470992086088914,0.9985305335724691,0.9863160145392348,0.9996198892927565,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9756138392857143,1.0,1.0
perth_kinross_2012_ward8,3-approval,9,0.9470992086088914,0.9985305335724691,0.9863160145392348,0.9996198892927565,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9762555803571429,1.0,1.0
perth_kinross_2012_ward8,2-approval,9,0.8950917508990741,0.9956164155418877,0.9475890985324948,0.9981640309186592,1.0,1.0,1.0,1.0,0.9642857142857143,0.9841269841269842,0.0,0.9649181547619048,1.0,1.0
perth_kinross_2012_ward8,plurality,9,0.7985027565916044,0.9825281326055859,0.8233562315996074,0.9896470830860831,0.8985340172018924,0.9949267008600946,0.9508609827803445,0.9975430491390173,0.8571428571428572,0.9484126984126984,0.0,0.8878859747023808,1.0,0.9444444444444444
perth_kinross_2012_ward8,stv,9,0.7386189180227504,0.9747153785862456,0.7251624883936861,0.9789147729440485,1.0,1.0,1.0,1.0,0.8571428571428572,0.9404761904761905,0.0,0.8643926711309524,1.0,1.0
perth_kinross_2012_ward8,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aberdeen_2022_ward4,borda,9,0.923352460888561,0.9978709016913491,0.9715588945532602,0.9992099692931462,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.6666666666666667,0.9895926339285714,1.0,1.0
aberdeen_2022_ward4,3-approval,9,0.8632223481741274,0.9962006207826146,0.9130434782608696,0.997584541062802,1.0,1.0,1.0,1.0,0.9642857142857143,0.9722222222222222,0.0,0.9604399181547619,1.0,1.0
aberdeen_2022_ward4,2-approval,9,0.8531687668290882,0.9899928771081049,0.9006725297465082,0.9940354139600179,1.0,1.0,1.0,1.0,0.9285714285714286,0.9841269841269842,0.0,0.9377790178571429,1.0,1.0
aberdeen_2022_ward4,plurality,9,0.5872054796037158,0.9589156416379099,0.46549660949341853,0.9598522451344788,0.5872054796037158,0.9350259069058294,0.46549660949341853,0.9338864392845527,0.8928571428571429,0.9722222222222222,0.0,0.8824730282738094,1.0,0.8148148148148149
aberdeen_2022_ward4,stv,9,0.7275068565287987,0.9759554096164398,0.7060599024843279,0.9795694674503053,1.0,1.0,1.0,1.0,0.8928571428571429,0.9484126984126984,0.0,0.8985072544642856,1.0,0.9444444444444444
aberdeen_2022_ward4,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
glasgow_2012_ward1,borda,9,0.9166460870593903,0.9976846135294275,0.9664804469273742,0.9990689013035383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
glasgow_2012_ward1,3-approval,9,0.8595474375192851,0.9937831534605187,0.9085979860573199,0.9965299564717971,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.8333333333333334,0.97890625,1.0,1.0
glasgow_2012_ward1,2-approval,9,0.8210254808284069,0.9842260750790354,0.8570531340283883,0.9891319443913046,1.0,1.0,1.0,1.0,0.9642857142857143,0.9801587301587301,0.0,0.9274879092261904,1.0,1.0
glasgow_2012_ward1,plurality,9,0.8071247601323602,0.982769889596065,0.8365217391304349,0.9871298264211134,0.8071247601323602,0.990356238006618,0.8365217391304349,0.9918260869565216,0.9285714285714286,0.9841269841269842,0.0,0.931147693452381,1.0,0.9629629629629629
glasgow_2012_ward1,stv,9,0.8071247601323602,0.982769889596065,0.8365217391304349,0.9871298264211134,0.8071247601323602,0.990356238006618,0.8365217391304349,0.9918260869565216,0.9285714285714286,0.9722222222222222,0.0,0.9058547247023808,1.0,0.9629629629629629
glasgow_2012_ward1,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2017_ward3,borda,9,0.8919395965780268,0.9969983221271674,0.9445108190627902,0.9984586338628554,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.0,0.9789760044642857,1.0,1.0
fife_2017_ward3,3-approval,9,0.8919395965780268,0.9916512850656952,0.9445108190627902,0.9966621562983415,0.8919395965780268,0.9869061731670395,0.9445108190627902,0.9943591783034142,0.8571428571428572,0.9365079365079365,0.0,0.8740699404761904,1.0,0.8240740740740741
fife_2017_ward3,2-approval,9,0.8239434375977164,0.9828261980614335,0.8612452350698856,0.9911499965545628,0.8919395965780268,0.9869061731670395,0.9445108190627902,0.9943591783034142,0.8928571428571429,0.9444444444444444,0.0,0.8579613095238093,1.0,1.0
fife_2017_ward3,plurality,9,0.7890731505076043,0.9810936412082635,0.8086183479441905,0.9869527520476267,1.0,1.0,1.0,1.0,0.8928571428571429,0.9603174603174603,0.0,0.8612723214285714,1.0,0.9074074074074073
fife_2017_ward3,stv,9,0.7890731505076043,0.9859841012749937,0.8086183479441905,0.9908070510734631,1.0,1.0,1.0,1.0,0.8928571428571429,0.9444444444444444,0.0,0.8607607886904762,1.0,0.9259259259259258
fife_2017_ward3,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
highland_2022_cromarty_firth,borda,9,0.8717276455857668,0.996436879044049,0.922981366459627,0.9978605935127673,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9972098214285714,1.0,1.0
highland_2022_cromarty_firth,3-approval,9,0.8717276455857668,0.996436879044049,0.922981366459627,0.9978605935127673,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.8333333333333334,0.9787527901785714,1.0,1.0
highland_2022_cromarty_firth,2-approval,9,0.7237728165206799,0.9680604375694671,0.6996047430830038,0.9729705590650014,1.0,1.0,1.0,1.0,0.8571428571428572,0.9166666666666667,0.0,0.8368908110119051,1.0,1.0
highland_2022_cromarty_firth,plurality,9,0.7237728165206799,0.9656103453861596,0.6996047430830038,0.9714504663278822,1.0,1.0,1.0,1.0,0.8571428571428572,0.9722222222222222,0.0,0.8746698288690475,1.0,0.9259259259259258
highland_2022_cromarty_firth,stv,9,0.7237728165206799,0.9603782595410038,0.6996047430830038,0.9670975780740653,1.0,1.0,1.0,1.0,0.8571428571428572,0.9523809523809523,0.0,0.841201636904762,1.0,1.0
highland_2022_cromarty_firth,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
glasgow_2012_ward21,borda,9,0.9104207227924519,0.9954938479281774,0.9614204296361245,0.9982173518382302,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.0,0.9771995907738095,1.0,1.0
glasgow_2012_ward21,3-approval,9,0.9104207227924519,0.9945279862182568,0.9614204296361245,0.9980522781328207,1.0,1.0,1.0,1.0,0.9642857142857143,0.9761904761904762,0.0,0.9350260416666666,1.0,1.0
glasgow_2012_ward21,2-approval,9,0.7156688835937584,0.9767694448089208,0.6855456486248902,0.9814577488209836,1.0,1.0,1.0,1.0,0.8928571428571429,0.9603174603174603,0.0,0.8897135416666665,1.0,0.9629629629629629
glasgow_2012_ward21,plurality,9,0.6667488258060164,0.9719893329454763,0.6001430615164521,0.9736300408176783,1.0,1.0,1.0,1.0,0.9285714285714286,0.9801587301587301,0.0,0.9191173735119047,1.0,0.9629629629629629
glasgow_2012_ward21,stv,9,0.6667488258060164,0.9719893329454763,0.6001430615164521,0.9736300408176783,1.0,1.0,1.0,1.0,0.8928571428571429,0.9682539682539683,0.0,0.891908482142857,1.0,0.9629629629629629
glasgow_2012_ward21,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perth_kinross_2022_ward12,borda,9,0.984790565154562,0.9995775156987379,0.9988593155893537,0.9999683143219266,1.0,1.0,1.0,1.0,0.9642857142857143,0.9880952380952381,0.0,0.9849841889880953,1.0,1.0
perth_kinross_2022_ward12,3-approval,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.0,0.9595796130952381,1.0,1.0
perth_kinross_2022_ward12,2-approval,9,0.7817548242839811,0.984227354865441,0.7969577849940183,0.9873100686764269,1.0,1.0,1.0,1.0,0.8928571428571429,0.9722222222222222,0.0,0.9099004836309522,1.0,1.0
perth_kinross_2022_ward12,plurality,9,0.7703358698476972,0.9854902640346437,0.7784167794316647,0.9887453678427721,1.0,1.0,1.0,1.0,0.8928571428571429,0.9682539682539683,0.0,0.8941220238095237,1.0,0.9629629629629629
perth_kinross_2022_ward12,stv,9,0.83728803656467,0.991869823205541,0.8798498122653317,0.9949004573030036,1.0,1.0,1.0,1.0,0.8571428571428572,0.9484126984126984,0.0,0.9068219866071427,1.0,1.0
perth_kinross_2022_ward12,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
renfrewshire_2017_ward12,borda,9,0.9327853238576704,0.9967681909121536,0.978032178217822,0.9990615116800515,1.0,1.0,1.0,1.0,0.9642857142857143,0.996031746031746,0.0,0.9674153645833333,1.0,1.0
renfrewshire_2017_ward12,3-approval,9,0.8896989590385687,0.9969360821955158,0.9422755582561145,0.998396543284892,1.0,1.0,1.0,1.0,0.9285714285714286,0.9484126984126984,0.0,0.8877650669642857,1.0,1.0
renfrewshire_2017_ward12,2-approval,9,0.8662637482599346,0.9932211863138473,0.916654174786389,0.9960813814734029,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.0,0.9188709077380952,1.0,1.0
renfrewshire_2017_ward12,plurality,9,0.7469491848284425,0.9749527306567174,0.7393551897700993,0.9776742149323936,0.7469491848284425,0.9818324071933505,0.7393551897700993,0.9840815374013108,0.8571428571428572,0.9563492063492064,0.0,0.8794875372023809,1.0,0.9259259259259258
renfrewshire_2017_ward12,stv,9,0.7469491848284425,0.9749527306567174,0.7393551897700993,0.9776742149323936,0.7469491848284425,0.9818324071933505,0.7393551897700993,0.9840815374013108,0.8571428571428572,0.9325396825396826,0.0,0.8881184895833333,1.0,0.9259259259259258
renfrewshire_2017_ward12,ranked-pairs,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dundee_2017_ward7,borda,9,0.8939583351486392,0.9928747320771945,0.9464912280701755,0.9969257308536059,1.0,1.0,1.0,1.0,0.9642857142857143,0.9920634920634921,0.6666666666666667,0.9856305803571428,1.0,1.0
